"","DEG","up.results_LC_RC_padj.1","down.results_LC_RC_padj.1"
"1827","Down",NA,"Cladocopium_Davies_comp264534_c0_seq1_Symbiont"
"1828","Down",NA,"Cladocopium_Davies_comp264547_c0_seq1_Symbiont"
"1829","Down",NA,"Cladocopium_Davies_comp264556_c0_seq1_Symbiont"
"1830","Down",NA,"Cladocopium_Davies_comp264559_c0_seq1_Symbiont"
"1831","Down",NA,"Cladocopium_Davies_comp264562_c0_seq1_Symbiont"
"1832","Down",NA,"Cladocopium_Davies_comp264566_c0_seq1_Symbiont"
"1833","Down",NA,"Cladocopium_Davies_comp264574_c0_seq1_Symbiont"
"1834","Down",NA,"Cladocopium_Davies_comp264577_c0_seq1_Symbiont"
"1835","Down",NA,"Cladocopium_Davies_comp264587_c0_seq1_Symbiont"
"1836","Down",NA,"Cladocopium_Davies_comp264600_c0_seq1_Symbiont"
"1837","Down",NA,"Cladocopium_Davies_comp264619_c0_seq1_Symbiont"
"1838","Down",NA,"Cladocopium_Davies_comp264634_c0_seq1_Symbiont"
"1839","Down",NA,"Cladocopium_Davies_comp264635_c0_seq1_Symbiont"
"1840","Down",NA,"Cladocopium_Davies_comp264646_c0_seq1_Symbiont"
"1841","Down",NA,"Cladocopium_Davies_comp264671_c0_seq1_Symbiont"
"1842","Down",NA,"Cladocopium_Davies_comp264672_c0_seq1_Symbiont"
"1843","Down",NA,"Cladocopium_Davies_comp264674_c0_seq1_Symbiont"
"1844","Down",NA,"Cladocopium_Davies_comp264678_c0_seq1_Symbiont"
"1845","Down",NA,"Cladocopium_Davies_comp264685_c0_seq1_Symbiont"
"1846","Down",NA,"Cladocopium_Davies_comp264691_c0_seq1_Symbiont"
"1847","Down",NA,"Cladocopium_Davies_comp264697_c0_seq1_Symbiont"
"1848","Down",NA,"Cladocopium_Davies_comp264699_c0_seq1_Symbiont"
"1849","Down",NA,"Cladocopium_Davies_comp264705_c0_seq1_Symbiont"
"1850","Down",NA,"Cladocopium_Davies_comp264729_c0_seq1_Symbiont"
"1851","Down",NA,"Cladocopium_Davies_comp264730_c0_seq1_Symbiont"
"1852","Down",NA,"Cladocopium_Davies_comp264752_c0_seq1_Symbiont"
"1853","Down",NA,"Cladocopium_Davies_comp264764_c0_seq1_Symbiont"
"1854","Down",NA,"Cladocopium_Davies_comp264767_c0_seq1_Symbiont"
"1855","Down",NA,"Cladocopium_Davies_comp264772_c0_seq1_Symbiont"
"1856","Down",NA,"Cladocopium_Davies_comp264790_c0_seq1_Symbiont"
"1857","Down",NA,"Cladocopium_Davies_comp264794_c0_seq1_Symbiont"
"1858","Down",NA,"Cladocopium_Davies_comp264797_c0_seq1_Symbiont"
"1859","Down",NA,"Cladocopium_Davies_comp264806_c0_seq1_Symbiont"
"1860","Down",NA,"Cladocopium_Davies_comp264810_c0_seq1_Symbiont"
"1861","Down",NA,"Cladocopium_Davies_comp264837_c0_seq1_Symbiont"
"1862","Down",NA,"Cladocopium_Davies_comp264844_c0_seq1_Symbiont"
"1863","Down",NA,"Cladocopium_Davies_comp264849_c0_seq1_Symbiont"
"1864","Down",NA,"Cladocopium_Davies_comp264853_c0_seq1_Symbiont"
"1865","Down",NA,"Cladocopium_Davies_comp264859_c0_seq1_Symbiont"
"1866","Down",NA,"Cladocopium_Davies_comp264863_c0_seq1_Symbiont"
"1867","Down",NA,"Cladocopium_Davies_comp264876_c0_seq1_Symbiont"
"1868","Down",NA,"Cladocopium_Davies_comp264877_c0_seq1_Symbiont"
"1869","Down",NA,"Cladocopium_Davies_comp264880_c0_seq1_Symbiont"
"1870","Down",NA,"Cladocopium_Davies_comp264885_c0_seq1_Symbiont"
"1871","Down",NA,"Cladocopium_Davies_comp264894_c0_seq1_Symbiont"
"1872","Down",NA,"Cladocopium_Davies_comp264897_c0_seq1_Symbiont"
"1873","Down",NA,"Cladocopium_Davies_comp264899_c0_seq1_Symbiont"
"1874","Down",NA,"Cladocopium_Davies_comp264951_c0_seq1_Symbiont"
"1875","Down",NA,"Cladocopium_Davies_comp264960_c0_seq1_Symbiont"
"1876","Down",NA,"Cladocopium_Davies_comp264987_c0_seq1_Symbiont"
"1877","Down",NA,"Cladocopium_Davies_comp264989_c0_seq1_Symbiont"
"1878","Down",NA,"Cladocopium_Davies_comp264998_c0_seq1_Symbiont"
"1879","Down",NA,"Cladocopium_Davies_comp264999_c0_seq1_Symbiont"
"1880","Down",NA,"Cladocopium_Davies_comp265001_c0_seq1_Symbiont"
"1881","Down",NA,"Cladocopium_Davies_comp265018_c0_seq1_Symbiont"
"1882","Down",NA,"Cladocopium_Davies_comp265021_c0_seq1_Symbiont"
"1883","Down",NA,"Cladocopium_Davies_comp265023_c0_seq1_Symbiont"
"1884","Down",NA,"Cladocopium_Davies_comp265030_c0_seq1_Symbiont"
"1885","Down",NA,"Cladocopium_Davies_comp265031_c0_seq1_Symbiont"
"1886","Down",NA,"Cladocopium_Davies_comp265065_c0_seq1_Symbiont"
"1887","Down",NA,"Cladocopium_Davies_comp265071_c0_seq1_Symbiont"
"1888","Down",NA,"Cladocopium_Davies_comp265076_c0_seq1_Symbiont"
"1889","Down",NA,"Cladocopium_Davies_comp265080_c0_seq1_Symbiont"
"1890","Down",NA,"Cladocopium_Davies_comp265094_c0_seq1_Symbiont"
"1891","Down",NA,"Cladocopium_Davies_comp265107_c0_seq1_Symbiont"
"1892","Down",NA,"Cladocopium_Davies_comp265125_c0_seq1_Symbiont"
"1893","Down",NA,"Cladocopium_Davies_comp265153_c0_seq1_Symbiont"
"1894","Down",NA,"Cladocopium_Davies_comp265159_c0_seq1_Symbiont"
"1895","Down",NA,"Cladocopium_Davies_comp265165_c0_seq1_Symbiont"
"1896","Down",NA,"Cladocopium_Davies_comp265166_c0_seq1_Symbiont"
"1897","Down",NA,"Cladocopium_Davies_comp265169_c0_seq1_Symbiont"
"1898","Down",NA,"Cladocopium_Davies_comp265173_c0_seq1_Symbiont"
"1899","Down",NA,"Cladocopium_Davies_comp265224_c0_seq1_Symbiont"
"1900","Down",NA,"Cladocopium_Davies_comp265228_c0_seq1_Symbiont"
"1901","Down",NA,"Cladocopium_Davies_comp265236_c0_seq1_Symbiont"
"1902","Down",NA,"Cladocopium_Davies_comp265272_c0_seq1_Symbiont"
"1903","Down",NA,"Cladocopium_Davies_comp265278_c0_seq1_Symbiont"
"1904","Down",NA,"Cladocopium_Davies_comp265281_c0_seq1_Symbiont"
"1905","Down",NA,"Cladocopium_Davies_comp265291_c0_seq1_Symbiont"
"1906","Down",NA,"Cladocopium_Davies_comp265293_c0_seq1_Symbiont"
"1907","Down",NA,"Cladocopium_Davies_comp265322_c0_seq1_Symbiont"
"1908","Down",NA,"Cladocopium_Davies_comp265324_c0_seq1_Symbiont"
"1909","Down",NA,"Cladocopium_Davies_comp265333_c0_seq1_Symbiont"
"1910","Down",NA,"Cladocopium_Davies_comp265338_c0_seq1_Symbiont"
"1911","Down",NA,"Cladocopium_Davies_comp265348_c0_seq1_Symbiont"
"1912","Down",NA,"Cladocopium_Davies_comp265349_c0_seq1_Symbiont"
"1913","Down",NA,"Cladocopium_Davies_comp265352_c0_seq1_Symbiont"
"1914","Down",NA,"Cladocopium_Davies_comp265359_c0_seq1_Symbiont"
"1915","Down",NA,"Cladocopium_Davies_comp265362_c0_seq1_Symbiont"
"1916","Down",NA,"Cladocopium_Davies_comp265366_c0_seq1_Symbiont"
"1917","Down",NA,"Cladocopium_Davies_comp265368_c0_seq1_Symbiont"
"1918","Down",NA,"Cladocopium_Davies_comp265385_c0_seq1_Symbiont"
"1919","Down",NA,"Cladocopium_Davies_comp265410_c0_seq1_Symbiont"
"1920","Down",NA,"Cladocopium_Davies_comp265441_c0_seq1_Symbiont"
"1921","Down",NA,"Cladocopium_Davies_comp265443_c0_seq1_Symbiont"
"1922","Down",NA,"Cladocopium_Davies_comp265460_c0_seq1_Symbiont"
"1923","Down",NA,"Cladocopium_Davies_comp265469_c0_seq1_Symbiont"
"1924","Down",NA,"Cladocopium_Davies_comp265476_c0_seq1_Symbiont"
"1925","Down",NA,"Cladocopium_Davies_comp265488_c0_seq1_Symbiont"
"1926","Down",NA,"Cladocopium_Davies_comp265491_c0_seq1_Symbiont"
"1927","Down",NA,"Cladocopium_Davies_comp265495_c0_seq1_Symbiont"
"1928","Down",NA,"Cladocopium_Davies_comp265500_c0_seq1_Symbiont"
"1929","Down",NA,"Cladocopium_Davies_comp265508_c0_seq1_Symbiont"
"1930","Down",NA,"Cladocopium_Davies_comp265529_c0_seq1_Symbiont"
"1931","Down",NA,"Cladocopium_Davies_comp265536_c0_seq1_Symbiont"
"1932","Down",NA,"Cladocopium_Davies_comp265583_c0_seq1_Symbiont"
"1933","Down",NA,"Cladocopium_Davies_comp265598_c0_seq1_Symbiont"
"1934","Down",NA,"Cladocopium_Davies_comp265611_c0_seq1_Symbiont"
"1935","Down",NA,"Cladocopium_Davies_comp265619_c0_seq1_Symbiont"
"1936","Down",NA,"Cladocopium_Davies_comp265621_c0_seq1_Symbiont"
"1937","Down",NA,"Cladocopium_Davies_comp265624_c0_seq1_Symbiont"
"1938","Down",NA,"Cladocopium_Davies_comp265642_c0_seq1_Symbiont"
"1939","Down",NA,"Cladocopium_Davies_comp265644_c0_seq1_Symbiont"
"1940","Down",NA,"Cladocopium_Davies_comp265654_c0_seq1_Symbiont"
"1941","Down",NA,"Cladocopium_Davies_comp265660_c0_seq1_Symbiont"
"1942","Down",NA,"Cladocopium_Davies_comp265663_c0_seq1_Symbiont"
"1943","Down",NA,"Cladocopium_Davies_comp265679_c0_seq1_Symbiont"
"1944","Down",NA,"Cladocopium_Davies_comp265686_c0_seq1_Symbiont"
"1945","Down",NA,"Cladocopium_Davies_comp265691_c0_seq1_Symbiont"
"1946","Down",NA,"Cladocopium_Davies_comp265693_c0_seq1_Symbiont"
"1947","Down",NA,"Cladocopium_Davies_comp265695_c1_seq1_Symbiont"
"1948","Down",NA,"Cladocopium_Davies_comp265698_c0_seq1_Symbiont"
"1949","Down",NA,"Cladocopium_Davies_comp265699_c0_seq1_Symbiont"
"1950","Down",NA,"Cladocopium_Davies_comp265710_c0_seq1_Symbiont"
"1951","Down",NA,"Cladocopium_Davies_comp265736_c0_seq1_Symbiont"
"1952","Down",NA,"Cladocopium_Davies_comp265741_c0_seq1_Symbiont"
"1953","Down",NA,"Cladocopium_Davies_comp265749_c0_seq1_Symbiont"
"1954","Down",NA,"Cladocopium_Davies_comp265757_c0_seq1_Symbiont"
"1955","Down",NA,"Cladocopium_Davies_comp265764_c0_seq1_Symbiont"
"1956","Down",NA,"Cladocopium_Davies_comp265774_c0_seq1_Symbiont"
"1957","Down",NA,"Cladocopium_Davies_comp265786_c0_seq1_Symbiont"
"1958","Down",NA,"Cladocopium_Davies_comp265797_c0_seq1_Symbiont"
"1959","Down",NA,"Cladocopium_Davies_comp265799_c0_seq1_Symbiont"
"1960","Down",NA,"Cladocopium_Davies_comp265804_c0_seq1_Symbiont"
"1961","Down",NA,"Cladocopium_Davies_comp265817_c0_seq1_Symbiont"
"1962","Down",NA,"Cladocopium_Davies_comp265839_c0_seq1_Symbiont"
"1963","Down",NA,"Cladocopium_Davies_comp265850_c0_seq1_Symbiont"
"1964","Down",NA,"Cladocopium_Davies_comp265877_c0_seq1_Symbiont"
"1965","Down",NA,"Cladocopium_Davies_comp265882_c0_seq1_Symbiont"
"1966","Down",NA,"Cladocopium_Davies_comp265895_c0_seq1_Symbiont"
"1967","Down",NA,"Cladocopium_Davies_comp265907_c0_seq1_Symbiont"
"1968","Down",NA,"Cladocopium_Davies_comp265918_c0_seq1_Symbiont"
"1969","Down",NA,"Cladocopium_Davies_comp265937_c0_seq1_Symbiont"
"1970","Down",NA,"Cladocopium_Davies_comp265946_c0_seq1_Symbiont"
"1971","Down",NA,"Cladocopium_Davies_comp265953_c0_seq1_Symbiont"
"1972","Down",NA,"Cladocopium_Davies_comp265971_c0_seq1_Symbiont"
"1973","Down",NA,"Cladocopium_Davies_comp265979_c0_seq1_Symbiont"
"1974","Down",NA,"Cladocopium_Davies_comp265982_c0_seq1_Symbiont"
"1975","Down",NA,"Cladocopium_Davies_comp265983_c0_seq1_Symbiont"
"1976","Down",NA,"Cladocopium_Davies_comp265998_c0_seq1_Symbiont"
"1977","Down",NA,"Cladocopium_Davies_comp266031_c0_seq1_Symbiont"
"1978","Down",NA,"Cladocopium_Davies_comp266039_c0_seq1_Symbiont"
"1979","Down",NA,"Cladocopium_Davies_comp266042_c0_seq1_Symbiont"
"1980","Down",NA,"Cladocopium_Davies_comp266051_c0_seq1_Symbiont"
"1981","Down",NA,"Cladocopium_Davies_comp266086_c0_seq1_Symbiont"
"1982","Down",NA,"Cladocopium_Davies_comp266087_c0_seq1_Symbiont"
"1983","Down",NA,"Cladocopium_Davies_comp266104_c0_seq1_Symbiont"
"1984","Down",NA,"Cladocopium_Davies_comp266108_c0_seq1_Symbiont"
"1985","Down",NA,"Cladocopium_Davies_comp266112_c0_seq1_Symbiont"
"1986","Down",NA,"Cladocopium_Davies_comp266123_c0_seq1_Symbiont"
"1987","Down",NA,"Cladocopium_Davies_comp266131_c0_seq1_Symbiont"
"1988","Down",NA,"Cladocopium_Davies_comp266167_c0_seq1_Symbiont"
"1989","Down",NA,"Cladocopium_Davies_comp266204_c0_seq1_Symbiont"
"1990","Down",NA,"Cladocopium_Davies_comp266223_c0_seq1_Symbiont"
"1991","Down",NA,"Cladocopium_Davies_comp266225_c0_seq1_Symbiont"
"1992","Down",NA,"Cladocopium_Davies_comp266261_c0_seq1_Symbiont"
"1993","Down",NA,"Cladocopium_Davies_comp266275_c0_seq1_Symbiont"
"1994","Down",NA,"Cladocopium_Davies_comp266276_c0_seq1_Symbiont"
"1995","Down",NA,"Cladocopium_Davies_comp266286_c0_seq1_Symbiont"
"1996","Down",NA,"Cladocopium_Davies_comp266289_c0_seq1_Symbiont"
"1997","Down",NA,"Cladocopium_Davies_comp266312_c0_seq1_Symbiont"
"1998","Down",NA,"Cladocopium_Davies_comp266339_c0_seq1_Symbiont"
"1999","Down",NA,"Cladocopium_Davies_comp266340_c0_seq1_Symbiont"
"2000","Down",NA,"Cladocopium_Davies_comp266348_c0_seq1_Symbiont"
"2001","Down",NA,"Cladocopium_Davies_comp266371_c0_seq1_Symbiont"
"2002","Down",NA,"Cladocopium_Davies_comp266374_c0_seq1_Symbiont"
"2003","Down",NA,"Cladocopium_Davies_comp266403_c0_seq1_Symbiont"
"2004","Down",NA,"Cladocopium_Davies_comp266436_c0_seq1_Symbiont"
"2005","Down",NA,"Cladocopium_Davies_comp266443_c0_seq1_Symbiont"
"2006","Down",NA,"Cladocopium_Davies_comp266482_c0_seq1_Symbiont"
"2007","Down",NA,"Cladocopium_Davies_comp266494_c0_seq1_Symbiont"
"2008","Down",NA,"Cladocopium_Davies_comp266540_c0_seq1_Symbiont"
"2009","Down",NA,"Cladocopium_Davies_comp266563_c0_seq1_Symbiont"
"2010","Down",NA,"Cladocopium_Davies_comp266566_c0_seq1_Symbiont"
"2011","Down",NA,"Cladocopium_Davies_comp266597_c0_seq1_Symbiont"
"2012","Down",NA,"Cladocopium_Davies_comp266607_c0_seq1_Symbiont"
"2013","Down",NA,"Cladocopium_Davies_comp266608_c0_seq1_Symbiont"
"2014","Down",NA,"Cladocopium_Davies_comp266612_c0_seq1_Symbiont"
"2015","Down",NA,"Cladocopium_Davies_comp266618_c0_seq1_Symbiont"
"2016","Down",NA,"Cladocopium_Davies_comp266635_c0_seq1_Symbiont"
"2017","Down",NA,"Cladocopium_Davies_comp266647_c0_seq1_Symbiont"
"2018","Down",NA,"Cladocopium_Davies_comp266670_c0_seq1_Symbiont"
"2019","Down",NA,"Cladocopium_Davies_comp266672_c0_seq1_Symbiont"
"2020","Down",NA,"Cladocopium_Davies_comp266684_c0_seq1_Symbiont"
"2021","Down",NA,"Cladocopium_Davies_comp266708_c0_seq1_Symbiont"
"2022","Down",NA,"Cladocopium_Davies_comp266713_c0_seq1_Symbiont"
"2023","Down",NA,"Cladocopium_Davies_comp266720_c0_seq1_Symbiont"
"2024","Down",NA,"Cladocopium_Davies_comp266724_c0_seq1_Symbiont"
"2025","Down",NA,"Cladocopium_Davies_comp266736_c0_seq1_Symbiont"
"2026","Down",NA,"Cladocopium_Davies_comp266762_c0_seq1_Symbiont"
"2027","Down",NA,"Cladocopium_Davies_comp266766_c0_seq1_Symbiont"
"2028","Down",NA,"Cladocopium_Davies_comp266777_c0_seq1_Symbiont"
"2029","Down",NA,"Cladocopium_Davies_comp266799_c0_seq1_Symbiont"
"2030","Down",NA,"Cladocopium_Davies_comp266852_c0_seq1_Symbiont"
"2031","Down",NA,"Cladocopium_Davies_comp266865_c0_seq1_Symbiont"
"2032","Down",NA,"Cladocopium_Davies_comp266901_c0_seq1_Symbiont"
"2033","Down",NA,"Cladocopium_Davies_comp266903_c0_seq1_Symbiont"
"2034","Down",NA,"Cladocopium_Davies_comp266907_c0_seq1_Symbiont"
"2035","Down",NA,"Cladocopium_Davies_comp266961_c0_seq1_Symbiont"
"2036","Down",NA,"Cladocopium_Davies_comp266964_c0_seq1_Symbiont"
"2037","Down",NA,"Cladocopium_Davies_comp266989_c0_seq1_Symbiont"
"2038","Down",NA,"Cladocopium_Davies_comp267034_c0_seq1_Symbiont"
"2039","Down",NA,"Cladocopium_Davies_comp267067_c0_seq1_Symbiont"
"2040","Down",NA,"Cladocopium_Davies_comp267074_c0_seq1_Symbiont"
"2041","Down",NA,"Cladocopium_Davies_comp267088_c0_seq1_Symbiont"
"2042","Down",NA,"Cladocopium_Davies_comp267099_c0_seq1_Symbiont"
"2043","Down",NA,"Cladocopium_Davies_comp267142_c0_seq1_Symbiont"
"2044","Down",NA,"Cladocopium_Davies_comp267149_c0_seq1_Symbiont"
"2045","Down",NA,"Cladocopium_Davies_comp267191_c0_seq1_Symbiont"
"2046","Down",NA,"Cladocopium_Davies_comp267192_c0_seq1_Symbiont"
"2047","Down",NA,"Cladocopium_Davies_comp267210_c0_seq1_Symbiont"
"2048","Down",NA,"Cladocopium_Davies_comp267212_c0_seq1_Symbiont"
"2049","Down",NA,"Cladocopium_Davies_comp267251_c0_seq1_Symbiont"
"2050","Down",NA,"Cladocopium_Davies_comp267273_c0_seq1_Symbiont"
"2051","Down",NA,"Cladocopium_Davies_comp267281_c0_seq1_Symbiont"
"2052","Down",NA,"Cladocopium_Davies_comp267290_c0_seq1_Symbiont"
"2053","Down",NA,"Cladocopium_Davies_comp267330_c0_seq1_Symbiont"
"2054","Down",NA,"Cladocopium_Davies_comp267357_c0_seq1_Symbiont"
"2055","Down",NA,"Cladocopium_Davies_comp267371_c0_seq1_Symbiont"
"2056","Down",NA,"Cladocopium_Davies_comp267372_c0_seq1_Symbiont"
"2057","Down",NA,"Cladocopium_Davies_comp267382_c0_seq1_Symbiont"
"2058","Down",NA,"Cladocopium_Davies_comp267389_c0_seq1_Symbiont"
"2059","Down",NA,"Cladocopium_Davies_comp267416_c0_seq1_Symbiont"
"2060","Down",NA,"Cladocopium_Davies_comp267437_c0_seq1_Symbiont"
"2061","Down",NA,"Cladocopium_Davies_comp267453_c0_seq1_Symbiont"
"2062","Down",NA,"Cladocopium_Davies_comp267457_c0_seq1_Symbiont"
"2063","Down",NA,"Cladocopium_Davies_comp267467_c0_seq1_Symbiont"
"2064","Down",NA,"Cladocopium_Davies_comp267470_c0_seq1_Symbiont"
"2065","Down",NA,"Cladocopium_Davies_comp267535_c0_seq1_Symbiont"
"2066","Down",NA,"Cladocopium_Davies_comp267579_c0_seq1_Symbiont"
"2067","Down",NA,"Cladocopium_Davies_comp267585_c0_seq1_Symbiont"
"2068","Down",NA,"Cladocopium_Davies_comp267588_c0_seq1_Symbiont"
"2069","Down",NA,"Cladocopium_Davies_comp267611_c0_seq1_Symbiont"
"2070","Down",NA,"Cladocopium_Davies_comp267625_c0_seq1_Symbiont"
"2071","Down",NA,"Cladocopium_Davies_comp267633_c0_seq1_Symbiont"
"2072","Down",NA,"Cladocopium_Davies_comp267644_c0_seq1_Symbiont"
"2073","Down",NA,"Cladocopium_Davies_comp267680_c0_seq1_Symbiont"
"2074","Down",NA,"Cladocopium_Davies_comp267716_c0_seq1_Symbiont"
"2075","Down",NA,"Cladocopium_Davies_comp267742_c0_seq1_Symbiont"
"2076","Down",NA,"Cladocopium_Davies_comp267782_c0_seq1_Symbiont"
"2077","Down",NA,"Cladocopium_Davies_comp267813_c0_seq1_Symbiont"
"2078","Down",NA,"Cladocopium_Davies_comp267877_c0_seq1_Symbiont"
"2079","Down",NA,"Cladocopium_Davies_comp267886_c0_seq1_Symbiont"
"2080","Down",NA,"Cladocopium_Davies_comp267921_c0_seq1_Symbiont"
"2081","Down",NA,"Cladocopium_Davies_comp267927_c0_seq1_Symbiont"
"2082","Down",NA,"Cladocopium_Davies_comp267935_c0_seq1_Symbiont"
"2083","Down",NA,"Cladocopium_Davies_comp267989_c0_seq1_Symbiont"
"2084","Down",NA,"Cladocopium_Davies_comp267990_c0_seq1_Symbiont"
"2085","Down",NA,"Cladocopium_Davies_comp268018_c0_seq1_Symbiont"
"2086","Down",NA,"Cladocopium_Davies_comp268039_c0_seq1_Symbiont"
"2087","Down",NA,"Cladocopium_Davies_comp268045_c0_seq1_Symbiont"
"2088","Down",NA,"Cladocopium_Davies_comp268063_c0_seq1_Symbiont"
"2089","Down",NA,"Cladocopium_Davies_comp268113_c0_seq1_Symbiont"
"2090","Down",NA,"Cladocopium_Davies_comp268135_c0_seq1_Symbiont"
"2091","Down",NA,"Cladocopium_Davies_comp268152_c0_seq1_Symbiont"
"2092","Down",NA,"Cladocopium_Davies_comp268194_c0_seq1_Symbiont"
"2093","Down",NA,"Cladocopium_Davies_comp268252_c0_seq1_Symbiont"
"2094","Down",NA,"Cladocopium_Davies_comp268257_c0_seq1_Symbiont"
"2095","Down",NA,"Cladocopium_Davies_comp268290_c0_seq1_Symbiont"
"2096","Down",NA,"Cladocopium_Davies_comp268298_c0_seq1_Symbiont"
"2097","Down",NA,"Cladocopium_Davies_comp268332_c0_seq1_Symbiont"
"2098","Down",NA,"Cladocopium_Davies_comp268427_c0_seq1_Symbiont"
"2099","Down",NA,"Cladocopium_Davies_comp268436_c0_seq1_Symbiont"
"2100","Down",NA,"Cladocopium_Davies_comp268515_c0_seq1_Symbiont"
"2101","Down",NA,"Cladocopium_Davies_comp268532_c0_seq1_Symbiont"
"2102","Down",NA,"Cladocopium_Davies_comp268560_c0_seq1_Symbiont"
"2103","Down",NA,"Cladocopium_Davies_comp268595_c0_seq1_Symbiont"
"2104","Down",NA,"Cladocopium_Davies_comp268635_c0_seq1_Symbiont"
"2105","Down",NA,"Cladocopium_Davies_comp268638_c0_seq1_Symbiont"
"2106","Down",NA,"Cladocopium_Davies_comp268642_c0_seq1_Symbiont"
"2107","Down",NA,"Cladocopium_Davies_comp268654_c0_seq1_Symbiont"
"2108","Down",NA,"Cladocopium_Davies_comp268661_c0_seq1_Symbiont"
"2109","Down",NA,"Cladocopium_Davies_comp268696_c0_seq1_Symbiont"
"2110","Down",NA,"Cladocopium_Davies_comp268697_c0_seq1_Symbiont"
"2111","Down",NA,"Cladocopium_Davies_comp268708_c0_seq1_Symbiont"
"2112","Down",NA,"Cladocopium_Davies_comp268715_c0_seq1_Symbiont"
"2113","Down",NA,"Cladocopium_Davies_comp268716_c0_seq1_Symbiont"
"2114","Down",NA,"Cladocopium_Davies_comp268778_c0_seq1_Symbiont"
"2115","Down",NA,"Cladocopium_Davies_comp268805_c0_seq1_Symbiont"
"2116","Down",NA,"Cladocopium_Davies_comp268806_c0_seq1_Symbiont"
"2117","Down",NA,"Cladocopium_Davies_comp268836_c0_seq1_Symbiont"
"2118","Down",NA,"Cladocopium_Davies_comp268843_c0_seq1_Symbiont"
"2119","Down",NA,"Cladocopium_Davies_comp268881_c0_seq1_Symbiont"
"2120","Down",NA,"Cladocopium_Davies_comp269020_c0_seq1_Symbiont"
"2121","Down",NA,"Cladocopium_Davies_comp269026_c0_seq1_Symbiont"
"2122","Down",NA,"Cladocopium_Davies_comp269131_c0_seq1_Symbiont"
"2123","Down",NA,"Cladocopium_Davies_comp269133_c0_seq1_Symbiont"
"2124","Down",NA,"Cladocopium_Davies_comp269152_c0_seq1_Symbiont"
"2125","Down",NA,"Cladocopium_Davies_comp269166_c0_seq1_Symbiont"
"2126","Down",NA,"Cladocopium_Davies_comp269241_c0_seq1_Symbiont"
"2127","Down",NA,"Cladocopium_Davies_comp269308_c0_seq1_Symbiont"
"2128","Down",NA,"Cladocopium_Davies_comp269316_c0_seq1_Symbiont"
"2129","Down",NA,"Cladocopium_Davies_comp269332_c0_seq1_Symbiont"
"2130","Down",NA,"Cladocopium_Davies_comp269361_c0_seq1_Symbiont"
"2131","Down",NA,"Cladocopium_Davies_comp269410_c0_seq1_Symbiont"
"2132","Down",NA,"Cladocopium_Davies_comp269453_c0_seq1_Symbiont"
"2133","Down",NA,"Cladocopium_Davies_comp269461_c0_seq1_Symbiont"
"2134","Down",NA,"Cladocopium_Davies_comp269465_c0_seq1_Symbiont"
"2135","Down",NA,"Cladocopium_Davies_comp269491_c0_seq1_Symbiont"
"2136","Down",NA,"Cladocopium_Davies_comp269509_c0_seq1_Symbiont"
"2137","Down",NA,"Cladocopium_Davies_comp269520_c0_seq1_Symbiont"
"2138","Down",NA,"Cladocopium_Davies_comp269585_c0_seq1_Symbiont"
"2139","Down",NA,"Cladocopium_Davies_comp269703_c0_seq1_Symbiont"
"2140","Down",NA,"Cladocopium_Davies_comp269713_c0_seq1_Symbiont"
"2141","Down",NA,"Cladocopium_Davies_comp269790_c0_seq1_Symbiont"
"2142","Down",NA,"Cladocopium_Davies_comp269804_c0_seq1_Symbiont"
"2143","Down",NA,"Cladocopium_Davies_comp269810_c0_seq1_Symbiont"
"2144","Down",NA,"Cladocopium_Davies_comp269825_c0_seq1_Symbiont"
"2145","Down",NA,"Cladocopium_Davies_comp269832_c0_seq1_Symbiont"
"2146","Down",NA,"Cladocopium_Davies_comp269850_c0_seq1_Symbiont"
"2147","Down",NA,"Cladocopium_Davies_comp269876_c0_seq1_Symbiont"
"2148","Down",NA,"Cladocopium_Davies_comp269877_c0_seq1_Symbiont"
"2149","Down",NA,"Cladocopium_Davies_comp269985_c0_seq1_Symbiont"
"2150","Down",NA,"Cladocopium_Davies_comp269986_c0_seq1_Symbiont"
"2151","Down",NA,"Cladocopium_Davies_comp270005_c0_seq1_Symbiont"
"2152","Down",NA,"Cladocopium_Davies_comp270068_c0_seq1_Symbiont"
"2153","Down",NA,"Cladocopium_Davies_comp270125_c0_seq1_Symbiont"
"2154","Down",NA,"Cladocopium_Davies_comp270137_c0_seq1_Symbiont"
"2155","Down",NA,"Cladocopium_Davies_comp270143_c0_seq1_Symbiont"
"2156","Down",NA,"Cladocopium_Davies_comp270160_c0_seq1_Symbiont"
"2157","Down",NA,"Cladocopium_Davies_comp270163_c0_seq1_Symbiont"
"2158","Down",NA,"Cladocopium_Davies_comp270167_c0_seq1_Symbiont"
"2159","Down",NA,"Cladocopium_Davies_comp270171_c0_seq1_Symbiont"
"2160","Down",NA,"Cladocopium_Davies_comp270179_c0_seq1_Symbiont"
"2161","Down",NA,"Cladocopium_Davies_comp270252_c0_seq1_Symbiont"
"2162","Down",NA,"Cladocopium_Davies_comp270311_c0_seq1_Symbiont"
"2163","Down",NA,"Cladocopium_Davies_comp270312_c0_seq1_Symbiont"
"2164","Down",NA,"Cladocopium_Davies_comp270315_c0_seq1_Symbiont"
"2165","Down",NA,"Cladocopium_Davies_comp270365_c0_seq1_Symbiont"
"2166","Down",NA,"Cladocopium_Davies_comp270368_c0_seq1_Symbiont"
